Id,Prediction
3928,negative
3929,neutral
3930,negative
3931,negative
3932,neutral
3933,neutral
3934,negative
3935,negative
3936,negative
3937,negative
3938,negative
3939,negative
3940,negative
3941,positive
3942,negative
3943,neutral
3944,neutral
3945,negative
3946,negative
3947,neutral
3948,negative
3949,negative
3950,negative
3951,negative
3952,negative
3953,negative
3954,negative
3955,negative
3956,negative
3957,negative
3958,positive
3959,neutral
3960,positive
3961,negative
3962,negative
3963,negative
3964,neutral
3965,negative
3966,negative
3967,negative
3968,positive
3969,neutral
3970,positive
3971,neutral
3972,negative
3973,neutral
3974,negative
3975,positive
3976,negative
3977,positive
3978,negative
3979,negative
3980,positive
3981,negative
3982,negative
3983,negative
3984,neutral
3985,negative
3986,negative
3987,negative
3988,negative
3989,negative
3990,negative
3991,negative
3992,neutral
3993,negative
3994,negative
3995,negative
3996,neutral
3997,negative
3998,neutral
3999,negative
4000,negative
4001,positive
4002,neutral
4003,negative
4004,neutral
4005,negative
4006,negative
4007,negative
4008,negative
4009,positive
4010,negative
4011,negative
4012,negative
4013,negative
4014,negative
4015,positive
4016,negative
4017,negative
4018,negative
4019,negative
4020,negative
4021,positive
4022,positive
4023,positive
4024,negative
4025,negative
4026,negative
4027,neutral
4028,negative
4029,neutral
4030,positive
4031,negative
4032,positive
4033,positive
4034,negative
4035,negative
4036,negative
4037,positive
4038,negative
4039,negative
4040,negative
4041,negative
4042,negative
4043,positive
4044,negative
4045,negative
4046,negative
4047,negative
4048,positive
4049,negative
4050,neutral
4051,negative
4052,negative
4053,negative
4054,neutral
4055,negative
4056,negative
4057,negative
4058,neutral
4059,negative
4060,negative
4061,neutral
4062,neutral
4063,negative
4064,negative
4065,negative
4066,negative
4067,negative
4068,neutral
4069,positive
4070,positive
4071,negative
4072,negative
4073,positive
4074,negative
4075,negative
4076,negative
4077,negative
4078,negative
4079,negative
4080,positive
4081,negative
4082,negative
4083,negative
4084,negative
4085,neutral
4086,negative
4087,negative
4088,negative
4089,neutral
4090,negative
4091,negative
4092,neutral
4093,negative
4094,negative
4095,negative
4096,negative
4097,negative
4098,neutral
4099,negative
4100,negative
4101,neutral
4102,positive
4103,negative
4104,neutral
4105,positive
4106,negative
4107,negative
4108,negative
4109,neutral
4110,positive
4111,negative
4112,negative
4113,negative
4114,positive
4115,negative
4116,negative
4117,positive
4118,neutral
4119,neutral
4120,positive
4121,neutral
4122,negative
4123,negative
4124,negative
4125,negative
4126,negative
4127,negative
4128,negative
4129,neutral
4130,negative
4131,negative
4132,negative
4133,negative
4134,neutral
4135,negative
4136,negative
4137,negative
4138,negative
4139,negative
4140,positive
4141,neutral
4142,negative
4143,negative
4144,negative
4145,negative
4146,negative
4147,negative
4148,positive
4149,negative
4150,negative
4151,negative
4152,negative
4153,neutral
4154,neutral
4155,neutral
4156,negative
4157,negative
4158,neutral
4159,neutral
4160,negative
4161,negative
4162,negative
4163,negative
4164,negative
4165,neutral
4166,negative
4167,negative
4168,negative
4169,negative
4170,negative
4171,negative
4172,neutral
4173,positive
4174,positive
4175,neutral
4176,positive
4177,negative
4178,positive
4179,neutral
4180,positive
4181,neutral
4182,negative
4183,negative
4184,negative
4185,positive
4186,negative
4187,neutral
4188,negative
4189,negative
4190,negative
4191,positive
4192,neutral
4193,negative
4194,negative
4195,negative
4196,negative
4197,negative
4198,neutral
4199,positive
4200,negative
4201,negative
4202,negative
4203,negative
4204,negative
4205,negative
4206,negative
4207,negative
4208,negative
4209,positive
4210,negative
4211,neutral
4212,negative
4213,negative
4214,neutral
4215,negative
4216,neutral
4217,negative
4218,negative
4219,negative
4220,negative
4221,negative
4222,negative
4223,negative
4224,negative
4225,negative
4226,negative
4227,negative
4228,negative
4229,positive
4230,negative
4231,negative
4232,positive
4233,negative
4234,negative
4235,negative
4236,negative
4237,positive
4238,negative
4239,neutral
4240,negative
4241,negative
4242,negative
4243,negative
4244,positive
4245,negative
4246,negative
4247,negative
4248,negative
4249,negative
4250,negative
4251,negative
4252,positive
4253,negative
4254,negative
4255,neutral
4256,negative
4257,negative
4258,negative
4259,neutral
4260,negative
4261,negative
4262,negative
4263,neutral
4264,negative
4265,neutral
4266,negative
4267,neutral
4268,negative
4269,positive
4270,positive
4271,negative
4272,negative
4273,negative
4274,positive
4275,negative
4276,negative
4277,negative
4278,negative
4279,negative
4280,negative
4281,negative
4282,negative
4283,negative
4284,negative
4285,negative
4286,negative
4287,negative
4288,neutral
4289,negative
4290,negative
4291,negative
4292,negative
4293,negative
4294,neutral
4295,negative
4296,neutral
4297,negative
4298,negative
4299,negative
4300,negative
4301,negative
4302,positive
4303,negative
4304,negative
4305,negative
4306,negative
4307,negative
4308,negative
4309,negative
4310,negative
4311,positive
4312,negative
4313,neutral
4314,neutral
4315,negative
4316,negative
4317,positive
4318,negative
4319,negative
4320,negative
4321,negative
4322,negative
4323,positive
4324,neutral
4325,negative
4326,negative
4327,negative
4328,negative
4329,negative
4330,negative
4331,negative
4332,negative
4333,negative
4334,neutral
4335,negative
4336,negative
4337,negative
4338,negative
4339,negative
4340,negative
4341,neutral
4342,neutral
4343,negative
4344,neutral
4345,negative
4346,negative
4347,negative
4348,neutral
4349,neutral
4350,negative
4351,negative
4352,negative
4353,positive
4354,negative
4355,negative
4356,negative
4357,negative
4358,negative
4359,neutral
4360,negative
4361,negative
4362,negative
4363,negative
4364,neutral
4365,negative
4366,negative
4367,neutral
4368,negative
4369,neutral
4370,negative
4371,negative
4372,negative
4373,negative
4374,negative
4375,negative
4376,negative
4377,negative
4378,negative
4379,negative
4380,neutral
4381,negative
4382,negative
4383,negative
4384,negative
4385,neutral
4386,negative
4387,neutral
4388,negative
4389,negative
4390,negative
4391,negative
4392,negative
4393,negative
4394,negative
4395,negative
4396,negative
4397,neutral
4398,negative
4399,negative
4400,negative
4401,positive
4402,positive
4403,negative
4404,negative
4405,neutral
4406,negative
4407,negative
4408,negative
4409,negative
4410,negative
4411,neutral
4412,negative
4413,negative
4414,negative
4415,neutral
4416,positive
4417,negative
4418,positive
4419,negative
4420,negative
4421,negative
4422,negative
4423,negative
4424,neutral
4425,positive
4426,neutral
4427,negative
4428,positive
4429,neutral
4430,negative
4431,negative
4432,positive
4433,negative
4434,negative
4435,positive
4436,negative
4437,neutral
4438,negative
4439,positive
4440,neutral
4441,negative
4442,negative
4443,positive
4444,negative
4445,negative
4446,negative
4447,neutral
4448,negative
4449,neutral
4450,negative
4451,positive
4452,negative
4453,negative
4454,negative
4455,neutral
4456,negative
4457,neutral
4458,negative
4459,negative
4460,negative
4461,negative
4462,negative
4463,neutral
4464,negative
4465,positive
4466,negative
4467,neutral
4468,negative
4469,positive
4470,negative
4471,negative
4472,neutral
4473,negative
4474,positive
4475,positive
4476,negative
4477,negative
4478,neutral
4479,positive
4480,positive
4481,negative
4482,negative
4483,negative
4484,neutral
4485,negative
4486,negative
4487,negative
4488,negative
4489,negative
4490,negative
4491,negative
4492,positive
4493,negative
4494,positive
4495,negative
4496,negative
4497,negative
4498,negative
4499,negative
4500,positive
4501,negative
4502,negative
4503,negative
4504,negative
4505,positive
4506,negative
4507,negative
4508,negative
4509,negative
4510,neutral
4511,negative
4512,neutral
4513,neutral
4514,neutral
4515,neutral
4516,negative
4517,negative
4518,negative
4519,negative
4520,negative
4521,negative
4522,positive
4523,negative
4524,negative
4525,neutral
4526,negative
4527,negative
4528,neutral
4529,negative
4530,negative
4531,negative
4532,negative
4533,neutral
4534,negative
4535,negative
4536,negative
4537,negative
4538,neutral
4539,negative
4540,negative
4541,negative
4542,negative
4543,negative
4544,neutral
4545,negative
4546,negative
4547,negative
4548,negative
4549,negative
4550,negative
4551,negative
4552,negative
4553,negative
4554,negative
4555,negative
4556,negative
4557,negative
4558,neutral
4559,negative
4560,negative
4561,negative
4562,negative
4563,negative
4564,negative
4565,negative
4566,negative
4567,neutral
4568,negative
4569,positive
4570,negative
4571,negative
4572,negative
4573,positive
4574,neutral
4575,positive
4576,negative
4577,negative
4578,negative
4579,negative
4580,negative
4581,negative
4582,neutral
4583,negative
4584,positive
4585,positive
4586,negative
4587,negative
4588,positive
4589,neutral
4590,negative
4591,positive
4592,neutral
4593,negative
4594,negative
4595,negative
4596,negative
4597,neutral
4598,negative
4599,neutral
4600,negative
4601,negative
4602,negative
4603,neutral
4604,negative
4605,negative
4606,negative
4607,negative
4608,negative
4609,negative
4610,neutral
4611,negative
4612,negative
4613,negative
4614,negative
4615,negative
4616,neutral
4617,negative
4618,negative
4619,negative
4620,positive
4621,negative
4622,negative
4623,negative
4624,negative
4625,negative
4626,neutral
4627,negative
4628,negative
4629,negative
4630,negative
4631,negative
4632,neutral
4633,negative
4634,negative
4635,negative
4636,negative
4637,negative
4638,negative
4639,negative
4640,negative
4641,negative
4642,negative
4643,negative
4644,negative
4645,negative
4646,negative
4647,negative
4648,negative
4649,negative
4650,negative
4651,negative
4652,negative
4653,neutral
4654,positive
4655,negative
4656,neutral
4657,negative
4658,negative
4659,negative
4660,negative
4661,neutral
4662,positive
4663,negative
4664,negative
4665,neutral
4666,negative
4667,positive
4668,negative
4669,negative
4670,neutral
4671,positive
4672,negative
4673,negative
4674,negative
4675,negative
4676,negative
4677,negative
4678,negative
4679,neutral
4680,neutral
4681,negative
4682,positive
4683,negative
4684,negative
4685,positive
4686,negative
4687,negative
4688,negative
4689,negative
4690,negative
4691,negative
4692,negative
4693,negative
4694,negative
4695,negative
4696,negative
4697,negative
4698,neutral
4699,negative
4700,negative
4701,positive
4702,neutral
4703,negative
4704,negative
4705,negative
4706,positive
4707,negative
4708,negative
4709,negative
4710,negative
4711,negative
4712,negative
4713,negative
4714,negative
4715,negative
4716,negative
4717,negative
4718,negative
4719,negative
4720,positive
4721,negative
4722,negative
4723,negative
4724,negative
4725,negative
4726,neutral
4727,negative
4728,negative
4729,negative
4730,negative
4731,negative
4732,negative
4733,neutral
4734,negative
4735,negative
4736,negative
4737,negative
4738,negative
4739,negative
4740,negative
4741,negative
4742,negative
4743,negative
4744,positive
4745,negative
4746,negative
4747,negative
4748,negative
4749,positive
4750,neutral
4751,negative
4752,negative
4753,positive
4754,positive
4755,negative
4756,negative
4757,negative
4758,negative
4759,negative
4760,negative
4761,negative
4762,neutral
4763,negative
4764,negative
4765,negative
4766,neutral
4767,negative
4768,negative
4769,neutral
4770,negative
4771,negative
4772,negative
4773,negative
4774,positive
4775,positive
4776,neutral
4777,negative
4778,negative
4779,negative
4780,negative
4781,neutral
4782,negative
4783,negative
4784,negative
4785,negative
4786,negative
4787,negative
4788,neutral
4789,negative
4790,negative
4791,negative
4792,negative
4793,negative
4794,neutral
4795,neutral
4796,positive
4797,negative
4798,negative
4799,negative
4800,negative
4801,neutral
4802,negative
4803,neutral
4804,neutral
4805,negative
4806,neutral
4807,negative
4808,negative
4809,negative
4810,negative
4811,negative
4812,neutral
4813,negative
4814,negative
4815,negative
4816,negative
4817,negative
4818,neutral
4819,positive
4820,positive
4821,positive
4822,negative
4823,neutral
4824,negative
4825,neutral
4826,negative
4827,negative
4828,negative
4829,negative
4830,negative
4831,positive
4832,negative
4833,negative
4834,negative
4835,negative
4836,neutral
4837,negative
4838,negative
4839,negative
4840,negative
4841,negative
4842,negative
4843,negative
4844,negative
4845,negative
4846,negative
4847,negative
4848,negative
4849,positive
4850,negative
4851,negative
4852,negative
4853,positive
4854,negative
4855,neutral
4856,negative
4857,positive
4858,positive
4859,negative
4860,neutral
4861,negative
4862,negative
4863,negative
4864,positive
4865,negative
4866,positive
4867,negative
4868,positive
4869,negative
4870,negative
4871,positive
4872,negative
4873,neutral
4874,negative
4875,negative
4876,negative
4877,neutral
4878,negative
4879,negative
4880,negative
4881,negative
4882,negative
4883,negative
4884,negative
4885,neutral
4886,neutral
4887,positive
4888,negative
4889,negative
4890,negative
4891,negative
4892,positive
4893,positive
4894,negative
4895,positive
4896,neutral
4897,negative
4898,negative
4899,negative
4900,negative
4901,negative
4902,negative
4903,negative
4904,negative
4905,negative
4906,negative
4907,negative
4908,negative
4909,negative
4910,negative
4911,negative
4912,negative
4913,neutral
4914,negative
4915,negative
4916,negative
4917,neutral
4918,negative
4919,negative
4920,negative
4921,neutral
4922,neutral
4923,neutral
4924,negative
4925,neutral
4926,positive
4927,negative
4928,negative
4929,neutral
4930,negative
4931,negative
4932,negative
4933,negative
4934,positive
4935,neutral
4936,negative
4937,negative
4938,negative
4939,negative
4940,negative
4941,negative
4942,positive
4943,negative
4944,positive
4945,neutral
4946,negative
4947,negative
4948,negative
4949,neutral
4950,negative
4951,neutral
4952,negative
4953,negative
4954,negative
4955,negative
4956,negative
4957,neutral
4958,negative
4959,negative
4960,positive
4961,positive
4962,negative
4963,negative
4964,negative
4965,negative
4966,negative
4967,negative
4968,negative
4969,negative
4970,positive
4971,negative
4972,negative
4973,negative
4974,negative
4975,negative
4976,negative
4977,negative
4978,negative
4979,negative
4980,neutral
4981,negative
4982,negative
4983,negative
4984,negative
4985,negative
4986,neutral
4987,positive
4988,neutral
4989,positive
4990,negative
4991,negative
4992,neutral
4993,negative
4994,negative
4995,negative
4996,negative
4997,negative
4998,neutral
4999,negative
5000,negative
5001,negative
5002,negative
5003,neutral
5004,neutral
5005,negative
5006,neutral
5007,negative
5008,neutral
5009,negative
5010,negative
5011,positive
5012,negative
5013,negative
5014,negative
5015,negative
5016,negative
5017,positive
5018,negative
5019,negative
5020,negative
5021,negative
5022,negative
5023,positive
5024,negative
5025,negative
5026,positive
5027,negative
5028,neutral
5029,negative
5030,negative
5031,negative
5032,negative
5033,negative
5034,negative
5035,negative
5036,negative
5037,negative
5038,negative
5039,neutral
5040,positive
5041,positive
5042,negative
5043,negative
5044,negative
5045,negative
5046,negative
5047,negative
5048,negative
5049,negative
5050,negative
5051,negative
5052,negative
5053,positive
5054,negative
5055,positive
5056,neutral
5057,negative
5058,negative
5059,negative
5060,positive
5061,negative
5062,negative
5063,positive
5064,negative
5065,negative
5066,neutral
5067,negative
5068,negative
5069,negative
5070,negative
5071,negative
5072,positive
5073,negative
5074,negative
5075,positive
5076,negative
5077,neutral
5078,negative
5079,negative
5080,negative
5081,negative
5082,negative
5083,neutral
5084,negative
5085,negative
5086,positive
5087,neutral
5088,negative
5089,negative
5090,positive
5091,neutral
5092,negative
5093,negative
5094,negative
5095,negative
5096,negative
5097,negative
5098,positive
5099,negative
5100,neutral
5101,positive
5102,negative
5103,negative
5104,positive
5105,negative
5106,negative
5107,negative
5108,negative
5109,neutral
5110,neutral
5111,negative
5112,negative
5113,negative
5114,negative
5115,negative
5116,positive
5117,negative
5118,positive
5119,negative
5120,negative
5121,negative
5122,positive
5123,negative
5124,negative
5125,negative
5126,negative
5127,neutral
5128,negative
5129,negative
5130,negative
5131,negative
5132,negative
5133,negative
5134,neutral
5135,negative
5136,negative
5137,neutral
5138,negative
5139,positive
5140,negative
5141,positive
5142,negative
5143,negative
5144,negative
5145,positive
5146,negative
5147,negative
5148,neutral
5149,neutral
5150,negative
5151,negative
5152,negative
5153,negative
5154,positive
5155,negative
5156,positive
5157,negative
5158,negative
5159,negative
5160,negative
5161,neutral
5162,positive
5163,positive
5164,negative
5165,negative
5166,negative
5167,negative
5168,neutral
5169,negative
5170,neutral
5171,negative
5172,negative
5173,negative
5174,neutral
5175,negative
5176,negative
5177,neutral
5178,negative
5179,negative
5180,negative
5181,positive
5182,negative
5183,negative
5184,positive
5185,negative
5186,positive
5187,negative
5188,negative
5189,negative
5190,negative
5191,negative
5192,negative
5193,negative
5194,negative
5195,positive
5196,neutral
5197,negative
5198,negative
5199,negative
5200,negative
5201,positive
5202,neutral
5203,negative
5204,negative
5205,negative
5206,neutral
5207,neutral
5208,negative
5209,positive
5210,neutral
5211,negative
5212,positive
5213,negative
5214,negative
5215,positive
5216,neutral
5217,negative
5218,neutral
5219,negative
5220,neutral
5221,negative
5222,negative
5223,negative
5224,negative
5225,negative
5226,negative
5227,positive
5228,negative
5229,negative
5230,positive
5231,negative
5232,negative
5233,negative
5234,negative
5235,positive
5236,negative
5237,neutral
5238,negative
5239,neutral
5240,negative
5241,neutral
5242,negative
5243,positive
5244,negative
5245,negative
5246,negative
5247,negative
5248,neutral
5249,negative
5250,neutral
5251,negative
5252,positive
5253,neutral
5254,negative
5255,negative
5256,negative
5257,neutral
5258,negative
5259,negative
5260,negative
5261,negative
5262,neutral
5263,negative
5264,negative
5265,negative
5266,positive
5267,neutral
5268,neutral
5269,negative
5270,negative
5271,negative
5272,negative
5273,negative
5274,positive
5275,neutral
5276,neutral
5277,neutral
5278,negative
5279,neutral
5280,positive
5281,negative
5282,negative
5283,negative
5284,negative
5285,negative
5286,positive
5287,negative
5288,negative
5289,negative
5290,negative
5291,negative
5292,positive
5293,negative
5294,negative
5295,positive
5296,negative
5297,neutral
5298,negative
5299,negative
5300,negative
5301,neutral
5302,positive
5303,negative
5304,neutral
5305,negative
5306,negative
5307,negative
5308,neutral
5309,negative
5310,negative
5311,negative
5312,neutral
5313,neutral
5314,negative
5315,neutral
5316,negative
5317,negative
5318,negative
5319,neutral
5320,positive
5321,negative
5322,negative
5323,negative
5324,neutral
5325,negative
5326,neutral
5327,negative
5328,negative
5329,neutral
5330,negative
5331,negative
5332,negative
5333,neutral
5334,neutral
5335,negative
5336,neutral
5337,negative
5338,negative
5339,negative
5340,negative
5341,negative
5342,negative
5343,negative
5344,negative
5345,negative
5346,negative
5347,negative
5348,negative
5349,negative
5350,neutral
5351,negative
5352,negative
5353,negative
5354,negative
5355,positive
5356,positive
5357,negative
5358,neutral
5359,negative
5360,negative
5361,negative
5362,positive
5363,negative
5364,negative
5365,negative
5366,negative
5367,negative
5368,negative
5369,negative
5370,negative
5371,positive
5372,negative
5373,negative
5374,negative
5375,negative
5376,neutral
5377,negative
5378,negative
5379,positive
5380,negative
5381,neutral
5382,negative
5383,negative
5384,negative
5385,neutral
5386,positive
5387,negative
5388,negative
5389,negative
5390,negative
5391,negative
5392,negative
5393,neutral
5394,negative
5395,neutral
5396,neutral
5397,neutral
5398,negative
5399,neutral
5400,negative
5401,neutral
5402,negative
5403,negative
5404,neutral
5405,negative
5406,negative
5407,neutral
5408,neutral
5409,neutral
5410,positive
5411,negative
5412,negative
5413,negative
5414,negative
5415,negative
5416,negative
5417,negative
5418,negative
5419,negative
5420,positive
5421,negative
5422,negative
5423,negative
5424,negative
5425,positive
5426,negative
5427,neutral
5428,negative
5429,positive
5430,negative
5431,negative
5432,negative
5433,negative
5434,neutral
5435,negative
5436,neutral
5437,negative
5438,negative
5439,neutral
5440,negative
5441,positive
5442,negative
5443,negative
5444,negative
5445,negative
5446,negative
5447,negative
5448,neutral
5449,negative
5450,negative
5451,neutral
5452,neutral
5453,negative
5454,negative
5455,negative
5456,negative
5457,negative
5458,negative
5459,negative
5460,negative
5461,negative
5462,negative
5463,negative
5464,neutral
5465,negative
5466,positive
5467,negative
5468,negative
5469,positive
5470,neutral
5471,neutral
5472,negative
5473,negative
5474,negative
5475,negative
5476,negative
5477,positive
5478,negative
5479,negative
5480,negative
5481,negative
5482,negative
5483,positive
5484,positive
5485,positive
5486,neutral
5487,neutral
5488,positive
5489,neutral
5490,negative
5491,positive
5492,negative
5493,negative
5494,negative
5495,neutral
5496,negative
5497,negative
5498,negative
5499,negative
5500,positive
5501,positive
5502,neutral
5503,neutral
5504,positive
5505,neutral
5506,negative
5507,positive
5508,neutral
5509,negative
5510,negative
5511,negative
5512,neutral
5513,negative
5514,negative
5515,negative
5516,negative
5517,negative
5518,neutral
5519,negative
5520,neutral
5521,negative
5522,negative
5523,negative
5524,negative
5525,negative
5526,neutral
5527,negative
5528,negative
5529,negative
5530,negative
5531,negative
5532,negative
5533,positive
5534,negative
5535,positive
5536,negative
5537,negative
5538,negative
5539,negative
5540,neutral
5541,negative
5542,negative
5543,positive
5544,negative
5545,negative
5546,neutral
5547,negative
5548,negative
5549,negative
5550,positive
5551,neutral
5552,positive
5553,negative
5554,neutral
5555,negative
5556,negative
5557,negative
5558,negative
5559,negative
5560,negative
5561,negative
5562,neutral
5563,negative
5564,negative
5565,negative
5566,negative
5567,neutral
5568,neutral
5569,negative
5570,negative
5571,negative
5572,neutral
5573,positive
5574,negative
5575,neutral
5576,negative
5577,negative
5578,negative
5579,negative
5580,neutral
5581,negative
5582,negative
5583,negative
5584,negative
5585,negative
5586,negative
5587,negative
5588,negative
5589,negative
5590,negative
5591,neutral
5592,negative
5593,neutral
5594,negative
5595,negative
5596,negative
5597,neutral
5598,neutral
5599,negative
5600,negative
5601,negative
5602,negative
5603,neutral
5604,positive
5605,negative
5606,neutral
5607,negative
5608,negative
5609,negative
5610,negative
5611,negative
5612,positive
5613,negative
5614,negative
5615,negative
5616,negative
5617,negative
5618,negative
5619,negative
5620,negative
5621,negative
5622,negative
5623,positive
5624,positive
5625,negative
5626,negative
5627,negative
5628,negative
5629,negative
5630,positive
5631,negative
5632,neutral
5633,negative
5634,neutral
5635,neutral
5636,negative
5637,negative
5638,negative
5639,negative
5640,negative
5641,neutral
5642,negative
5643,negative
5644,neutral
5645,positive
5646,negative
5647,negative
5648,positive
5649,positive
5650,neutral
5651,neutral
5652,negative
5653,negative
5654,negative
5655,positive
5656,positive
5657,negative
5658,negative
5659,neutral
5660,neutral
5661,negative
5662,negative
5663,positive
5664,neutral
5665,negative
5666,positive
5667,neutral
5668,negative
5669,neutral
5670,negative
5671,neutral
5672,negative
5673,negative
5674,negative
5675,negative
5676,negative
5677,negative
5678,negative
5679,negative
5680,negative
5681,neutral
5682,positive
5683,negative
5684,negative
5685,negative
5686,negative
5687,negative
5688,negative
5689,negative
5690,positive
5691,negative
5692,negative
5693,negative
5694,positive
5695,negative
5696,positive
5697,negative
5698,negative
5699,negative
5700,negative
5701,positive
5702,negative
5703,negative
5704,neutral
5705,neutral
5706,negative
5707,negative
5708,negative
5709,negative
5710,positive
5711,positive
5712,negative
5713,neutral
5714,negative
5715,neutral
5716,negative
5717,neutral
5718,negative
5719,positive
5720,negative
5721,negative
5722,negative
5723,neutral
5724,negative
5725,negative
5726,negative
5727,negative
5728,positive
5729,negative
5730,negative
5731,neutral
5732,neutral
5733,negative
5734,negative
5735,negative
5736,negative
5737,negative
5738,negative
5739,positive
5740,negative
5741,negative
5742,neutral
5743,negative
5744,negative
5745,negative
5746,negative
5747,negative
5748,negative
5749,negative
5750,neutral
5751,neutral
5752,negative
5753,negative
5754,negative
5755,negative
5756,negative
5757,negative
5758,positive
5759,neutral
5760,negative
5761,negative
5762,negative
5763,negative
5764,negative
5765,negative
5766,negative
5767,negative
5768,negative
5769,neutral
5770,negative
5771,negative
5772,negative
5773,negative
5774,negative
5775,neutral
5776,negative
5777,negative
5778,neutral
5779,negative
5780,negative
5781,negative
5782,negative
5783,positive
5784,negative
5785,negative
5786,neutral
5787,negative
5788,negative
5789,negative
5790,negative
5791,negative
5792,negative
5793,negative
5794,negative
5795,neutral
5796,negative
5797,neutral
5798,negative
5799,negative
5800,negative
5801,negative
5802,negative
5803,negative
5804,negative
5805,positive
5806,negative
5807,neutral
5808,positive
5809,negative
5810,positive
5811,negative
5812,negative
5813,negative
5814,negative
5815,negative
5816,negative
5817,negative
5818,negative
5819,negative
5820,neutral
5821,positive
5822,neutral
5823,negative
5824,negative
5825,negative
5826,negative
5827,negative
5828,neutral
5829,negative
5830,positive
5831,negative
5832,negative
5833,negative
5834,negative
5835,neutral
5836,negative
5837,positive
5838,negative
5839,positive
5840,positive
5841,negative
5842,neutral
5843,negative
5844,negative
5845,negative
5846,positive
5847,negative
5848,negative
5849,negative
5850,negative
5851,negative
5852,negative
5853,neutral
5854,negative
5855,negative
